10112|1993|Ford|Explorer|SUV|Red|525123|995.00
37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|SUV|Gray|103221|6995.00
76521|2008|Toyota|Corolla|sedan|Silver|125432|5995.00
23987|2015|Chevrolet|Cruze|sedan|White|78321|8995.00
56234|2010|Nissan|Sentra|sedan|Black|94321|6995.00
98214|2019|Honda|Accord|sedan|Blue|63421|17995.00
42763|2014|Jeep|Grand Cherokee|SUV|Gray|94321|23995.00
37682|2012|Ford|F-150|truck|Red|128743|14995.00
56391|2005|Toyota|Highlander|SUV|Silver|179532|7995.00
12476|2011|Honda|Fit|hatchback|Blue|98532|6995.00
89237|2017|Chevrolet|Malibu|sedan|Black|74321|12995.00
45123|2016|Nissan|Maxima|sedan|White|64321|18995.00
76542|2013|Ford|Escape|SUV|Gray|104321|10995.00
37291|2009|Toyota|Tacoma|truck|Red|139843|13995.00
23876|2018|Honda|Pilot|SUV|Silver|63241|24995.00
54321|2010|Jeep|Wrangler|SUV|Green|98765|20995.00
19782|2014|Ford|Fusion|sedan|White|92341|10995.00
83291|2007|Toyota|Camry|sedan|Blue|129543|6995.00
12345|2012|Honda|CR-V|SUV|Black|104321|14995.00
32478|2000|Ford|Ranger|truck|White|173444|2000.00
